Date,Global_active_power,Time
2009-04-26,31.684,2
2009-04-26,21.884,3
2009-04-26,22.364,4
2009-04-26,24.072,5
2009-04-26,66.228,6
2009-04-26,41.1,7
2009-04-26,33.502,8
2009-04-26,101.234,9
2009-04-26,132.034,10
2009-04-26,101.578,11
2009-04-26,193.036,12
2009-04-26,132.71,13
2009-04-26,100.684,14
2009-04-26,120.712,15
2009-04-26,129.936,16
2009-04-26,132.442,17
2009-04-26,34.37,18
2009-04-26,40.51,19
2009-04-26,107.572,20
2009-04-26,61.484,21
2009-04-26,34.548,22
2009-04-26,28.402,23
2009-04-27,24.722,0
2009-04-27,24.402,1
2009-04-27,25.668,2
2009-04-27,53.354,3
2009-04-27,25.25,4
2009-04-27,23.814,5
2009-04-27,66.85,6
2009-04-27,128.944,7
2009-04-27,123.616,8
2009-04-27,100.004,9
2009-04-27,26.396,10
2009-04-27,21.806,11
2009-04-27,24.392,12
2009-04-27,24.726,13
2009-04-27,23.894000000000002,14
2009-04-27,25.262,15
2009-04-27,24.462,16
2009-04-27,71.164,17
2009-04-27,44.508,18
2009-04-27,66.224,19
2009-04-27,133.676,20
2009-04-27,173.176,21
2009-04-27,67.286,22
2009-04-27,28.032,23
2009-04-28,64.942,0
2009-04-28,25.258,1
2009-04-28,26.282,2
2009-04-28,52.788,3
2009-04-28,31.811999999999998,4
2009-04-28,26.692,5
2009-04-28,45.518,6
2009-04-28,135.2,7
2009-04-28,134.338,8
2009-04-28,125.606,9
2009-04-28,99.552,10
2009-04-28,89.378,11
2009-04-28,106.43599999999999,12
2009-04-28,116.79,13
2009-04-28,105.15599999999999,14
2009-04-28,27.154,15
2009-04-28,26.026,16
2009-04-28,27.258,17
2009-04-28,43.284,18
2009-04-28,85.042,19
2009-04-28,99.774,20
2009-04-28,90.128,21
2009-04-28,81.244,22
2009-04-28,40.728,23
2009-04-29,27.148,0
2009-04-29,23.886,1
2009-04-29,22.768,2
2009-04-29,26.086000000000002,3
2009-04-29,21.79,4
2009-04-29,24.794,5
2009-04-29,90.754,6
2009-04-29,126.288,7
2009-04-29,89.732,8
2009-04-29,79.942,9
2009-04-29,48.62,10
2009-04-29,119.434,11
2009-04-29,121.474,12
2009-04-29,95.01,13
2009-04-29,58.896,14
2009-04-29,32.328,15
2009-04-29,25.436,16
2009-04-29,56.264,17
2009-04-29,45.85,18
2009-04-29,92.104,19
2009-04-29,66.316,20
2009-04-29,141.106,21
2009-04-29,171.768,22
2009-04-29,56.886,23
2009-04-30,34.27,0
2009-04-30,32.466,1
2009-04-30,55.736,2
2009-04-30,24.812,3
2009-04-30,21.224,4
2009-04-30,25.626,5
2009-04-30,38.318,6
2009-04-30,122.658,7
2009-04-30,117.834,8
2009-04-30,118.634,9
2009-04-30,89.282,10
2009-04-30,85.748,11
2009-04-30,86.604,12
2009-04-30,88.81,13
2009-04-30,87.51,14
2009-04-30,36.892,15
2009-04-30,31.308,16
2009-04-30,57.482,17
2009-04-30,107.54599999999999,18
2009-04-30,105.976,19
2009-04-30,65.528,20
2009-04-30,88.636,21
2009-04-30,184.47,22
2009-04-30,127.392,23
2009-05-01,84.28399999999999,0
2009-05-01,84.024,1
2009-05-01,87.898,2
2009-05-01,81.24,3
2009-05-01,19.874,4
2009-05-01,93.144,5
2009-05-01,70.244,6
2009-05-01,45.466,7
2009-05-01,51.54,8
2009-05-01,89.348,9
2009-05-01,53.326,10
2009-05-01,37.912,11
2009-05-01,66.21,12
2009-05-01,41.04,13
2009-05-01,28.746,14
2009-05-01,61.978,15
2009-05-01,112.194,16
2009-05-01,67.392,17
2009-05-01,43.052,18
2009-05-01,30.136,19
2009-05-01,68.872,20
2009-05-01,114.736,21
2009-05-01,61.398,22
2009-05-01,18.748,23
2009-05-02,22.198,0
2009-05-02,21.65,1
2009-05-02,20.528,2
2009-05-02,23.452,3
2009-05-02,19.516000000000002,4
2009-05-02,36.108,5
2009-05-02,48.757999999999996,6
2009-05-02,73.46,7
2009-05-02,103.494,8
2009-05-02,95.928,9
2009-05-02,91.562,10
2009-05-02,91.242,11
2009-05-02,90.628,12
2009-05-02,89.66,13
2009-05-02,54.15,14
2009-05-02,50.019999999999996,15
2009-05-02,62.74,16
2009-05-02,68.898,17
2009-05-02,26.776,18
2009-05-02,23.678,19
2009-05-02,36.826,20
2009-05-02,71.192,21
2009-05-02,132.31,22
2009-05-02,39.136,23
2009-05-03,22.274,0
2009-05-03,18.612000000000002,1
2009-05-03,24.184,2
2009-05-03,17.406,3
2009-05-03,22.169999999999998,4
2009-05-03,20.298,5
2009-05-03,20.502,6
2009-05-03,65.362,7
2009-05-03,64.60000000000001,8
2009-05-03,74.746,9
2009-05-03,97.072,10
2009-05-03,159.456,11
2009-05-03,88.9,12
2009-05-03,33.124,13
2009-05-03,36.56,14
2009-05-03,36.074,15
2009-05-03,61.738,16
2009-05-03,30.872,17
2009-05-03,81.782,18
2009-05-03,45.238,19
2009-05-03,255.918,20
2009-05-03,186.37,21
2009-05-03,96.17399999999999,22
2009-05-03,49.446,23
2009-05-04,57.854,0
2009-05-04,54.826,1
2009-05-04,56.242,2
2009-05-04,53.116,3
2009-05-04,55.666,4
2009-05-04,48.891999999999996,5
2009-05-04,75.616,6
2009-05-04,141.476,7
2009-05-04,93.666,8
2009-05-04,87.586,9
2009-05-04,86.0,10
2009-05-04,85.778,11
2009-05-04,82.668,12
2009-05-04,81.104,13
2009-05-04,18.676,14
2009-05-04,20.454,15
2009-05-04,23.006,16
2009-05-04,26.99,17
2009-05-04,50.25,18
2009-05-04,39.148,19
2009-05-04,118.58,20
2009-05-04,166.11,21
2009-05-04,117.536,22
2009-05-04,26.642,23
2009-05-05,21.598,0
2009-05-05,22.816,1
2009-05-05,20.388,2
2009-05-05,18.818,3
2009-05-05,22.788,4
2009-05-05,19.204,5
2009-05-05,54.926,6
2009-05-05,128.802,7
2009-05-05,104.02199999999999,8
2009-05-05,112.648,9
2009-05-05,90.082,10
2009-05-05,90.416,11
2009-05-05,92.634,12
2009-05-05,172.082,13
2009-05-05,123.44,14
2009-05-05,33.438,15
2009-05-05,28.46,16
2009-05-05,25.156,17
2009-05-05,47.836,18
2009-05-05,118.46000000000001,19
2009-05-05,71.67,20
2009-05-05,162.672,21
2009-05-05,116.096,22
2009-05-05,33.022,23
2009-05-06,27.72,0
2009-05-06,20.514,1
2009-05-06,26.556,2
2009-05-06,21.228,3
2009-05-06,25.036,4
2009-05-06,21.724,5
2009-05-06,56.08,6
2009-05-06,114.986,7
2009-05-06,87.964,8
2009-05-06,87.066,9
2009-05-06,87.354,10
2009-05-06,89.09,11
2009-05-06,71.078,12
2009-05-06,37.632,13
2009-05-06,43.492,14
2009-05-06,38.27,15
2009-05-06,25.964,16
2009-05-06,32.7,17
2009-05-06,80.306,18
2009-05-06,76.642,19
2009-05-06,37.182,20
2009-05-06,139.972,21
2009-05-06,78.782,22
2009-05-06,22.564,23
2009-05-07,23.576,0
2009-05-07,20.3,1
2009-05-07,20.942,2
2009-05-07,21.406,3
2009-05-07,20.858,4
2009-05-07,20.904,5
2009-05-07,45.784,6
2009-05-07,101.58,7
2009-05-07,87.594,8
2009-05-07,85.34,9
2009-05-07,68.652,10
2009-05-07,22.404,11
2009-05-07,22.168,12
2009-05-07,21.642,13
2009-05-07,19.978,14
2009-05-07,23.374,15
2009-05-07,22.178,16
2009-05-07,27.366,17
2009-05-07,67.128,18
2009-05-07,71.216,19
2009-05-07,32.248,20
2009-05-07,32.778,21
2009-05-07,45.06,22
2009-05-07,88.172,23
2009-05-08,20.604,0
2009-05-08,22.036,1
2009-05-08,21.54,2
2009-05-08,28.274,3
2009-05-08,22.224,4
2009-05-08,22.684,5
2009-05-08,21.122,6
2009-05-08,50.794000000000004,7
2009-05-08,78.88,8
2009-05-08,106.41199999999999,9
2009-05-08,94.364,10
2009-05-08,65.85,11
2009-05-08,110.31400000000001,12
2009-05-08,88.796,13
2009-05-08,139.38,14
2009-05-08,140.466,15
2009-05-08,96.882,16
2009-05-08,96.478,17
2009-05-08,178.388,18
2009-05-08,98.44200000000001,19
2009-05-08,100.94800000000001,20
2009-05-08,117.698,21
2009-05-08,97.704,22
2009-05-08,36.876,23
2009-05-09,25.658,0
2009-05-09,23.98,1
2009-05-09,25.456,2
2009-05-09,24.25,3
2009-05-09,25.678,4
2009-05-09,23.532,5
2009-05-09,25.9,6
2009-05-09,112.068,7
2009-05-09,97.97,8
2009-05-09,100.59,9
2009-05-09,59.912,10
2009-05-09,87.374,11
2009-05-09,76.744,12
2009-05-09,80.16,13
2009-05-09,60.598,14
2009-05-09,34.026,15
2009-05-09,57.672000000000004,16
2009-05-09,56.266,17
2009-05-09,29.216,18
2009-05-09,39.716,19
2009-05-09,59.206,20
2009-05-09,70.144,21
2009-05-09,38.882,22
2009-05-09,26.354,23
2009-05-10,63.766,0
2009-05-10,25.55,1
2009-05-10,24.632,2
2009-05-10,21.35,3
2009-05-10,27.234,4
2009-05-10,21.826,5
2009-05-10,27.334,6
2009-05-10,31.664,7
2009-05-10,55.508,8
2009-05-10,102.754,9
2009-05-10,49.764,10
2009-05-10,32.424,11
2009-05-10,103.554,12
2009-05-10,82.714,13
2009-05-10,86.998,14
2009-05-10,112.842,15
2009-05-10,223.234,16
2009-05-10,104.048,17
2009-05-10,136.20961503650062,18
2009-05-10,218.18,19
2009-05-10,98.738,20
2009-05-10,201.212,21
2009-05-10,90.84,22
2009-05-10,25.268,23
2009-05-11,23.798000000000002,0
2009-05-11,23.188,1
2009-05-11,23.134,2
2009-05-11,21.266,3
2009-05-11,24.036,4
2009-05-11,34.122,5
2009-05-11,83.158,6
2009-05-11,114.552,7
2009-05-11,90.65599999999999,8
2009-05-11,86.084,9
2009-05-11,85.83,10
2009-05-11,61.172,11
2009-05-11,23.042,12
2009-05-11,20.102,13
2009-05-11,23.878,14
2009-05-11,19.477999999999998,15
2009-05-11,24.006,16
2009-05-11,22.898,17
2009-05-11,39.898,18
2009-05-11,103.598,19
2009-05-11,143.822,20
2009-05-11,190.032,21
2009-05-11,160.972,22
2009-05-11,74.454,23
2009-05-12,28.056,0
2009-05-12,22.558,1
2009-05-12,28.654,2
2009-05-12,22.45,3
2009-05-12,27.876,4
2009-05-12,46.698,5
2009-05-12,147.2,6
2009-05-12,139.968,7
2009-05-12,95.984,8
2009-05-12,84.914,9
2009-05-12,92.016,10
2009-05-12,84.684,11
2009-05-12,91.492,12
2009-05-12,37.18,13
2009-05-12,27.312,14
2009-05-12,22.626,15
2009-05-12,28.23,16
2009-05-12,25.252,17
2009-05-12,30.716,18
2009-05-12,50.706,19
2009-05-12,133.152,20
2009-05-12,86.296,21
2009-05-12,112.42,22
2009-05-12,159.516,23
2009-05-13,30.664,0
2009-05-13,26.294,1
2009-05-13,24.958,2
2009-05-13,25.662,3
2009-05-13,25.63,4
2009-05-13,25.39,5
2009-05-13,24.186,6
2009-05-13,60.888,7
2009-05-13,110.098,8
2009-05-13,99.938,9
2009-05-13,103.526,10
2009-05-13,90.188,11
2009-05-13,39.866,12
2009-05-13,25.178,13
2009-05-13,25.028,14
2009-05-13,24.35,15
2009-05-13,26.45,16
2009-05-13,22.802,17
2009-05-13,27.59,18
2009-05-13,43.732,19
2009-05-13,61.04,20
2009-05-13,143.214,21
2009-05-13,111.398,22
2009-05-13,48.328,23
2009-05-14,52.816,0
2009-05-14,26.686,1
2009-05-14,22.958,2
2009-05-14,18.8,3
2009-05-14,22.052,4
2009-05-14,18.672,5
2009-05-14,68.264,6
2009-05-14,87.64,7
2009-05-14,95.212,8
2009-05-14,83.662,9
2009-05-14,110.124,10
2009-05-14,55.14,11
2009-05-14,32.97,12
2009-05-14,17.02,13
2009-05-14,22.844,14
2009-05-14,18.086000000000002,15
2009-05-14,21.954,16
2009-05-14,17.6,17
2009-05-14,72.694,18
2009-05-14,148.64,19
2009-05-14,191.02,20
2009-05-14,210.232,21
2009-05-14,168.0,22
2009-05-14,23.898,23
2009-05-15,24.56,0
2009-05-15,23.106,1
2009-05-15,21.452,2
2009-05-15,21.934,3
2009-05-15,22.4,4
2009-05-15,21.414,5
2009-05-15,79.012,6
2009-05-15,124.828,7
2009-05-15,139.328,8
2009-05-15,103.598,9
2009-05-15,85.862,10
2009-05-15,79.874,11
2009-05-15,54.76,12
2009-05-15,18.324,13
2009-05-15,24.03,14
2009-05-15,32.152,15
2009-05-15,48.77,16
2009-05-15,74.954,17
2009-05-15,94.416,18
2009-05-15,90.474,19
2009-05-15,88.118,20
2009-05-15,76.952,21
2009-05-15,46.594,22
2009-05-15,25.314,23
2009-05-16,19.476,0
2009-05-16,23.986,1
2009-05-16,53.628,2
2009-05-16,13.16,3
2009-05-16,13.644,4
2009-05-16,15.07,5
2009-05-16,14.288,6
2009-05-16,20.962,7
2009-05-16,108.492,8
2009-05-16,120.186,9
2009-05-16,88.964,10
2009-05-16,154.258,11
2009-05-16,141.548,12
2009-05-16,116.458,13
2009-05-16,226.662,14
2009-05-16,68.236,15
2009-05-16,68.398,16
2009-05-16,88.368,17
2009-05-16,97.996,18
2009-05-16,102.786,19
2009-05-16,114.996,20
2009-05-16,109.228,21
2009-05-16,121.96,22
2009-05-16,104.628,23
2009-05-17,73.312,0
2009-05-17,22.432000000000002,1
2009-05-17,26.152,2
2009-05-17,47.8,3
2009-05-17,21.072,4
2009-05-17,23.458,5
2009-05-17,19.704,6
2009-05-17,23.244,7
2009-05-17,52.48,8
2009-05-17,43.464,9
2009-05-17,225.768,10
2009-05-17,172.2,11
2009-05-17,92.666,12
2009-05-17,64.224,13
2009-05-17,86.818,14
2009-05-17,35.21,15
2009-05-17,29.823999999999998,16
2009-05-17,34.79,17
2009-05-17,34.718,18
2009-05-17,105.798,19
2009-05-17,111.312,20
2009-05-17,93.918,21
2009-05-17,73.246,22
2009-05-17,30.154,23
2009-05-18,21.002,0
2009-05-18,20.678,1
2009-05-18,35.124,2
2009-05-18,36.864,3
2009-05-18,18.656,4
2009-05-18,19.702,5
2009-05-18,57.864,6
2009-05-18,111.656,7
2009-05-18,87.99,8
2009-05-18,87.486,9
2009-05-18,81.754,10
2009-05-18,72.97,11
2009-05-18,20.39,12
2009-05-18,19.634,13
2009-05-18,18.366,14
2009-05-18,21.056,15
2009-05-18,22.402,16
2009-05-18,25.026,17
2009-05-18,26.268,18
2009-05-18,34.362,19
2009-05-18,149.196,20
2009-05-18,126.464,21
2009-05-18,69.506,22
2009-05-18,25.490000000000002,23
2009-05-19,35.692,0
2009-05-19,47.6,1
2009-05-19,21.656,2
2009-05-19,18.144,3
2009-05-19,23.9,4
2009-05-19,17.974,5
2009-05-19,49.12,6
2009-05-19,105.742,7
2009-05-19,94.742,8
2009-05-19,91.096,9
2009-05-19,84.91,10
2009-05-19,83.576,11
2009-05-19,75.88,12
2009-05-19,21.23,13
2009-05-19,21.23,14
2009-05-19,20.292,15
2009-05-19,20.964,16
2009-05-19,25.57,17
2009-05-19,123.708,18
2009-05-19,160.206,19
2009-05-19,129.762,20
2009-05-19,104.588,21
2009-05-19,137.384,22
2009-05-19,102.378,23
2009-05-20,37.578,0
2009-05-20,60.594,1
2009-05-20,23.198,2
2009-05-20,25.676000000000002,3
2009-05-20,20.054,4
2009-05-20,22.85,5
2009-05-20,49.03,6
2009-05-20,121.66799999999999,7
2009-05-20,88.31,8
2009-05-20,115.598,9
2009-05-20,92.172,10
2009-05-20,86.42,11
2009-05-20,58.467999999999996,12
2009-05-20,21.716,13
2009-05-20,27.394000000000002,14
2009-05-20,36.528,15
2009-05-20,29.278,16
2009-05-20,47.992,17
2009-05-20,50.328,18
2009-05-20,32.38,19
2009-05-20,42.75,20
2009-05-20,132.378,21
2009-05-20,56.786,22
2009-05-20,28.016,23
2009-05-21,23.976,0
2009-05-21,22.306,1
2009-05-21,32.996,2
2009-05-21,18.39,3
2009-05-21,23.3,4
2009-05-21,28.276,5
2009-05-21,56.78,6
2009-05-21,25.012,7
2009-05-21,24.714,8
2009-05-21,82.684,9
2009-05-21,75.22,10
2009-05-21,110.96,11
2009-05-21,171.59,12
2009-05-21,93.35,13
2009-05-21,92.21,14
2009-05-21,103.53399999999999,15
2009-05-21,97.49600000000001,16
2009-05-21,98.224,17
2009-05-21,87.506,18
2009-05-21,87.828,19
2009-05-21,70.814,20
2009-05-21,60.394,21
2009-05-21,59.708,22
2009-05-21,27.881999999999998,23
2009-05-22,55.492,0
2009-05-22,26.196,1
2009-05-22,20.878,2
2009-05-22,26.358,3
2009-05-22,22.598,4
2009-05-22,25.934,5
2009-05-22,48.528,6
2009-05-22,99.17999999999999,7
2009-05-22,93.968,8
2009-05-22,83.902,9
2009-05-22,22.983999999999998,10
2009-05-22,26.122,11
2009-05-22,73.448,12
2009-05-22,32.266,13
2009-05-22,30.376,14
2009-05-22,42.944,15
2009-05-22,86.866,16
2009-05-22,59.724000000000004,17
2009-05-22,21.706,18
2009-05-22,24.986,19
2009-05-22,21.07,20
2009-05-22,83.15,21
2009-05-22,27.452,22
2009-05-22,18.678,23
2009-05-23,22.872,0
2009-05-23,21.986,1
2009-05-23,18.562,2
2009-05-23,22.016000000000002,3
2009-05-23,18.69,4
2009-05-23,21.958,5
2009-05-23,79.056,6
2009-05-23,99.03999999999999,7
2009-05-23,95.182,8
2009-05-23,102.772,9
2009-05-23,89.948,10
2009-05-23,98.31400000000001,11
2009-05-23,98.712,12
2009-05-23,123.24,13
2009-05-23,53.95,14
2009-05-23,52.556,15
2009-05-23,27.43,16
2009-05-23,29.392,17
2009-05-23,97.012,18
2009-05-23,119.586,19
2009-05-23,96.146,20
2009-05-23,61.775999999999996,21
2009-05-23,31.528,22
2009-05-23,48.874,23
2009-05-24,78.718,0
2009-05-24,24.126,1
2009-05-24,20.834,2
2009-05-24,21.708000000000002,3
2009-05-24,22.134,4
2009-05-24,19.080000000000002,5
2009-05-24,21.918,6
2009-05-24,27.158,7
2009-05-24,30.67,8
2009-05-24,95.31,9
2009-05-24,53.17,10
2009-05-24,56.374,11
2009-05-24,79.11,12
2009-05-24,21.574,13
2009-05-24,32.47,14
2009-05-24,23.246,15
2009-05-24,67.46,16
2009-05-24,95.256,17
2009-05-24,153.478,18
2009-05-24,139.368,19
2009-05-24,95.178,20
2009-05-24,49.478,21
2009-05-24,33.56,22
2009-05-24,26.408,23
2009-05-25,23.16,0
2009-05-25,19.254,1
2009-05-25,22.56,2
2009-05-25,57.858,3
2009-05-25,22.238,4
2009-05-25,19.312,5
2009-05-25,23.33,6
2009-05-25,108.376,7
2009-05-25,87.56400000000001,8
2009-05-25,89.302,9
2009-05-25,83.656,10
2009-05-25,43.842,11
2009-05-25,51.14,12
2009-05-25,53.208,13
2009-05-25,26.176,14
2009-05-25,33.738,15
2009-05-25,68.914,16
2009-05-25,109.982,17
2009-05-25,94.146,18
2009-05-25,64.472,19
2009-05-25,45.312,20
2009-05-25,141.424,21
2009-05-25,39.848,22
2009-05-25,25.284,23
2009-05-26,19.874,0
2009-05-26,23.35,1
2009-05-26,23.526,2
2009-05-26,22.228,3
2009-05-26,24.096845109501874,4
2009-05-26,20.066,5
2009-05-26,45.891999999999996,6
2009-05-26,118.128,7
2009-05-26,97.686,8
2009-05-26,80.27,9
2009-05-26,80.142,10
2009-05-26,81.674,11
2009-05-26,79.152,12
2009-05-26,79.988,13
2009-05-26,57.366,14
2009-05-26,19.394,15
2009-05-26,20.669999999999998,16
2009-05-26,21.56,17
2009-05-26,24.054,18
2009-05-26,30.616,19
2009-05-26,34.106,20
2009-05-26,99.124,21
2009-05-26,115.222,22
2009-05-26,122.764,23
2009-05-27,59.536,0
2009-05-27,26.03,1
2009-05-27,21.056,2
2009-05-27,20.332,3
2009-05-27,20.866,4
2009-05-27,18.932000000000002,5
2009-05-27,55.25,6
2009-05-27,94.476,7
2009-05-27,84.284,8
2009-05-27,74.816,9
2009-05-27,106.892,10
2009-05-27,89.506,11
2009-05-27,92.41,12
2009-05-27,92.578,13
2009-05-27,65.086,14
2009-05-27,31.058,15
2009-05-27,97.432,16
2009-05-27,36.216,17
2009-05-27,30.312,18
2009-05-27,42.554,19
2009-05-27,65.222,20
2009-05-27,175.362,21
2009-05-27,111.364,22
2009-05-27,32.722,23
2009-05-28,26.162,0
2009-05-28,18.338,1
2009-05-28,25.504,2
2009-05-28,18.036,3
2009-05-28,20.726,4
2009-05-28,21.548,5
2009-05-28,69.96,6
2009-05-28,103.45,7
2009-05-28,83.968,8
2009-05-28,75.69200000000001,9
2009-05-28,78.942,10
2009-05-28,74.448,11
2009-05-28,19.768,12
2009-05-28,20.416,13
2009-05-28,18.054,14
2009-05-28,16.226,15
2009-05-28,22.114,16
2009-05-28,17.622,17
2009-05-28,23.428,18
2009-05-28,159.514,19
2009-05-28,69.124,20
2009-05-28,111.534,21
2009-05-28,66.518,22
2009-05-28,18.644,23
2009-05-29,22.624,0
2009-05-29,21.951999999999998,1
2009-05-29,22.246,2
2009-05-29,18.182000000000002,3
2009-05-29,22.61,4
2009-05-29,18.526,5
2009-05-29,85.676,6
2009-05-29,99.076,7
2009-05-29,88.538,8
2009-05-29,83.694,9
2009-05-29,87.608,10
2009-05-29,81.388,11
2009-05-29,51.412,12
2009-05-29,18.35,13
2009-05-29,29.65,14
2009-05-29,20.004,15
2009-05-29,28.444,16
2009-05-29,78.65599999999999,17
2009-05-29,39.62,18
2009-05-29,21.32,19
2009-05-29,40.324,20
2009-05-29,117.026,21
2009-05-29,108.81,22
2009-05-29,37.11,23
2009-05-30,23.82,0
2009-05-30,25.14,1
2009-05-30,32.198,2
2009-05-30,26.02,3
2009-05-30,27.622,4
2009-05-30,66.194,5
2009-05-30,24.094,6
2009-05-30,39.712,7
2009-05-30,109.268,8
2009-05-30,110.64,9
2009-05-30,51.082,10
2009-05-30,32.488,11
2009-05-30,73.346,12
2009-05-30,101.532,13
2009-05-30,77.806,14
2009-05-30,57.204,15
2009-05-30,102.572,16
2009-05-30,107.268,17
2009-05-30,110.218,18
2009-05-30,87.79,19
2009-05-30,99.638,20
2009-05-30,40.518,21
2009-05-30,117.032,22
2009-05-30,115.904,23
2009-05-31,63.13,0
2009-05-31,21.432,1
2009-05-31,16.93,2
2009-05-31,14.582,3
2009-05-31,18.268,4
2009-05-31,50.62,5
2009-05-31,16.946,6
2009-05-31,32.27,7
2009-05-31,17.664,8
2009-05-31,25.48,9
2009-05-31,76.298,10
2009-05-31,77.224,11
2009-05-31,24.406,12
2009-05-31,16.634,13
2009-05-31,14.762,14
2009-05-31,17.33,15
2009-05-31,13.69,16
2009-05-31,17.144,17
2009-05-31,18.28,18
2009-05-31,21.892,19
2009-05-31,68.292,20
2009-05-31,108.894,21
2009-05-31,124.208,22
2009-05-31,80.514,23
2009-06-01,19.626,0
2009-06-01,12.26,1
2009-06-01,18.318,2
2009-06-01,16.442,3
2009-06-01,13.348,4
2009-06-01,16.9,5
2009-06-01,13.948,6
2009-06-01,16.424,7
2009-06-01,51.944,8
2009-06-01,52.982,9
2009-06-01,63.85,10
2009-06-01,134.964,11
2009-06-01,150.698,12
2009-06-01,109.638,13
2009-06-01,104.632,14
2009-06-01,115.422,15
2009-06-01,90.996,16
2009-06-01,28.386,17
2009-06-01,28.406,18
2009-06-01,50.282000000000004,19
2009-06-01,113.178,20
2009-06-01,128.374,21
2009-06-01,71.878,22
2009-06-01,20.364,23
2009-06-02,22.858,0
2009-06-02,19.964,1
2009-06-02,20.233999999999998,2
2009-06-02,19.618,3
2009-06-02,23.144,4
2009-06-02,25.556,5
2009-06-02,59.506,6
2009-06-02,90.058,7
2009-06-02,99.856,8
2009-06-02,88.918,9
2009-06-02,62.522,10
2009-06-02,31.688,11
2009-06-02,22.034,12
2009-06-02,17.035999999999998,13
2009-06-02,22.796,14
2009-06-02,19.644,15
2009-06-02,20.144,16
2009-06-02,23.988,17
2009-06-02,50.668,18
2009-06-02,68.492,19
2009-06-02,68.434,20
2009-06-02,91.332,21
2009-06-02,83.972,22
2009-06-02,38.176,23
2009-06-03,18.144,0
2009-06-03,23.658,1
2009-06-03,20.538,2
2009-06-03,23.608,3
2009-06-03,38.678,4
2009-06-03,36.152,5
2009-06-03,43.766,6
2009-06-03,117.628,7
2009-06-03,123.502,8
2009-06-03,115.3,9
2009-06-03,79.646,10
2009-06-03,108.306,11
2009-06-03,93.144,12
2009-06-03,95.212,13
2009-06-03,54.156,14
2009-06-03,25.652,15
2009-06-03,25.52,16
2009-06-03,35.35,17
2009-06-03,32.97,18
2009-06-03,24.172,19
2009-06-03,41.620000000000005,20
2009-06-03,114.608,21
2009-06-03,41.508,22
2009-06-03,23.74,23
2009-06-04,14.984,0
2009-06-04,15.594,1
2009-06-04,19.34,2
2009-06-04,13.25,3
2009-06-04,17.602,4
2009-06-04,15.725999999999999,5
2009-06-04,45.782,6
2009-06-04,89.622,7
2009-06-04,109.53,8
2009-06-04,109.518,9
2009-06-04,69.5,10
2009-06-04,12.074,11
2009-06-04,18.054,12
2009-06-04,11.598,13
2009-06-04,18.404,14
2009-06-04,12.892,15
2009-06-04,17.554000000000002,16
2009-06-04,18.292,17
2009-06-04,23.46,18
2009-06-04,77.092,19
2009-06-04,57.636,20
2009-06-04,89.34,21
2009-06-04,95.76,22
2009-06-04,63.056,23
2009-06-05,28.740000000000002,0
2009-06-05,63.706,1
2009-06-05,25.218,2
2009-06-05,19.69,3
2009-06-05,17.298,4
2009-06-05,19.666,5
2009-06-05,64.33,6
2009-06-05,95.8,7
2009-06-05,85.826,8
2009-06-05,77.622,9
2009-06-05,82.972,10
2009-06-05,77.334,11
2009-06-05,83.636,12
2009-06-05,78.974,13
2009-06-05,83.764,14
2009-06-05,35.15,15
2009-06-05,24.272,16
2009-06-05,22.628,17
2009-06-05,25.108,18
2009-06-05,94.254,19
2009-06-05,33.252,20
2009-06-05,47.717999999999996,21
2009-06-05,24.208000000000002,22
2009-06-05,19.194,23
2009-06-06,26.398,0
2009-06-06,16.634,1
2009-06-06,22.974,2
2009-06-06,41.73,3
2009-06-06,40.484,4
2009-06-06,20.158,5
2009-06-06,28.072,6
2009-06-06,119.844,7
2009-06-06,86.334,8
2009-06-06,86.53,9
2009-06-06,36.95,10
2009-06-06,23.2,11
2009-06-06,28.842,12
2009-06-06,77.856,13
2009-06-06,123.922,14
2009-06-06,53.46,15
2009-06-06,22.654,16
2009-06-06,27.06,17
2009-06-06,60.228,18
2009-06-06,153.346,19
2009-06-06,142.2,20
2009-06-06,93.42,21
2009-06-06,83.804,22
2009-06-06,59.35,23
2009-06-07,50.594,0
2009-06-07,19.214,1
2009-06-07,18.364,2
2009-06-07,16.754,3
2009-06-07,17.722,4
2009-06-07,18.65,5
2009-06-07,30.206,6
2009-06-07,60.224,7
2009-06-07,16.736,8
2009-06-07,22.482,9
2009-06-07,17.954,10
2009-06-07,33.592,11
2009-06-07,51.022,12
2009-06-07,207.328,13
2009-06-07,72.586,14
2009-06-07,144.718,15
2009-06-07,136.728,16
2009-06-07,46.788,17
2009-06-07,26.256,18
2009-06-07,30.514,19
2009-06-07,22.692,20
2009-06-07,29.438,21
2009-06-07,59.826,22
2009-06-07,57.004,23
2009-06-08,19.046,0
2009-06-08,20.462,1
2009-06-08,21.896,2
2009-06-08,19.952,3
2009-06-08,22.556,4
2009-06-08,19.27,5
2009-06-08,58.85,6
2009-06-08,93.30799999999999,7
2009-06-08,81.49,8
2009-06-08,84.654,9
2009-06-08,40.132,10
2009-06-08,20.524,11
2009-06-08,21.838,12
2009-06-08,20.004,13
2009-06-08,21.644,14
2009-06-08,20.422,15
2009-06-08,21.568,16
2009-06-08,37.22,17
2009-06-08,79.70400000000001,18
2009-06-08,145.398,19
2009-06-08,113.882,20
2009-06-08,80.232,21
2009-06-08,60.96,22
2009-06-08,53.764,23
2009-06-09,57.176,0
