user_id,average_daily_consumption,average_days_to_bill_payment,customer_since,area,age,marital_status,educational_level,prefecture,average_monthly_visits,average_web_monthly_visits,average_mobile_monthly_visits
1161,9.68478097,0,2016-12-05,103.5679699,30-39,Single,Bachelor’s degree,Neon-Attika,12.11502592,2.277868779,9.87103482
1162,14.12018565,0,2016-12-01,223.1730503,40-55,Married,Bachelor’s degree,Neon-Attika,5.240782951,1.041962955,3.837498621
1163,17.90503594,-2.020601896,2016-11-30,83.71162259,40-55,Divorced,"High school graduate, diploma or the equivalent",Neon-Attika,5.386150446,0.50001809,4.868007981
1164,10.87392188,0,2016-12-01,115.6345045,30-39,Married,Bachelor’s degree,Xanthion,8.303783117,0.337037945,7.945648405
1165,27.57266445,0.953624379,2016-12-08,112.5397374,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,18.71378783,9.823531388,7.981286385
1166,70.43643077,8.663208069,2016-12-05,165.3758622,30-39,Married,Bachelor’s degree,Neon-Attika,13.02956305,1.432492216,10.93136976
1167,16.53300592,0,2016-12-08,249.7693477,40-55,Married,Bachelor’s degree,Corinthus Crossroads,11.40066979,2.420278855,8.624850273
1168,21.90941375,6.780370288,2016-12-08,117.7564011,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,17.35847182,2.010359565,15.57019559
1169,9.007264025,9.031820211,2016-12-05,124.2901344,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,4.628625962,1.624409201,2.939336373
1170,18.12689415,5.575536019,2016-12-09,22.89724869,19-29,Single,Master’s degree,Neon-Attika,8.305452725,1.90408905,5.785193641
1171,14.19493652,10.115,2016-12-05,61.8848804,40-55,Married,"High school graduate, diploma or the equivalent",Thessalon Prime,12.85601384,0.315389709,12.5585161
1172,29.3750039,7.733354117,2016-12-01,80.62791498,40-55,Married,Bachelor’s degree,Neon-Attika,3.591935002,0.492459427,2.963650762
1173,11.99030998,8.355362756,2016-12-06,81.40944827,30-39,Married,Bachelor’s degree,Heracles Prime,9.438130623,0.951346601,8.793396751
1174,32.53748076,0.511318158,2016-12-06,148.5935048,40-55,Married,Bachelor’s degree,Neon-Attika,40.40523098,3.062411102,35.15951243
1175,34.6489212,5.050697116,2016-12-15,109.2889341,30-39,Married,Bachelor’s degree,Neon-Attika,26.98302551,0.319748398,26.63424017
1176,38.6251423,4.395157768,2016-12-06,144.5270612,40-55,Married,Bachelor’s degree,Heracles Prime,4.626969772,2.096534983,2.705803138
1177,9.68912546,4.352193026,2016-12-02,67.97368127,40-55,Married,Bachelor’s degree,Thessalon Prime,7.129444016,0.98408764,5.95784465
1178,10.12502284,12.61940232,2016-12-05,113.3795731,19-29,Single,Master’s degree,Voitron,11.56355989,3.139451455,8.677631472
1179,5.275900899,-1.443632521,2016-12-02,77.66741063,30-39,Married,Master’s degree,Thessalon Prime,18.44259914,8.475907288,9.907965406
1180,6.807140964,9.640204909,2016-12-06,44.49992507,30-39,Single,"High school graduate, diploma or the equivalent",Neon-Attika,7.206927778,0.485116251,6.794868232
1181,12.51539003,16.06953299,2016-12-08,62.70614158,40-55,Single,Bachelor’s degree,Neon-Attika,7.996946456,2.954017392,5.577058227
1182,39.38109276,16.63505377,2016-12-08,54.61919309,40-55,Married,"High school graduate, diploma or the equivalent",Cephalpod,21.35869434,6.949307951,13.65670611
1183,13.42964407,9.301410034,2016-12-05,36.89452904,30-39,Married,"High school graduate, diploma or the equivalent",Thessalon Prime,6.991682634,0.699150381,6.882193627
1184,10.3825573,0.494007165,2016-12-09,73.68920606,40-55,Divorced,"High school graduate, diploma or the equivalent",Achaon Convergence,10.75111286,3.013357939,7.219893792
1185,16.97636572,1.006569626,2016-12-06,109.5779067,56-67,Married,Bachelor’s degree,Neon-Attika,2.402395907,1.39084334,1.031607864
1186,35.43665008,0,2016-12-19,117.4252653,56-67,Married,Bachelor’s degree,Dramasynth,13.61106074,5.540856979,8.458020097
1187,6.044066586,3.662802615,2016-12-08,69.53870825,30-39,Single,Bachelor’s degree,Neon-Attika,20.02088505,2.745096393,17.48326036
1188,15.45113032,-1.472178202,2016-12-07,128.6634891,30-39,Married,Bachelor’s degree,Thessalon Prime,17.96007589,3.132580983,14.64171792
1189,18.19987065,2.086417347,2016-12-09,114.0145995,40-55,Married,Master’s degree,Neon-Attika,11.7678715,0.506055299,11.98256967
1190,16.13016956,5.743768632,2016-12-08,34.67287046,40-55,Married,"High school graduate, diploma or the equivalent",Chanion Underhive,3.955888163,3.098947961,1.026689724
1191,3.830414923,14.19688862,2016-12-15,40.80057688,30-39,Single,"High school graduate, diploma or the equivalent",Neon-Attika,9.001362301,1.011181949,7.908038836
1192,12.08730825,3.121763958,2016-12-08,19.54321586,30-39,Married,"High school graduate, diploma or the equivalent",Achaon Convergence,23.08631299,0.509276319,22.38964963
1193,20.47583695,17.61328104,2016-12-23,134.3058552,19-29,Single,Bachelor’s degree,Heracles Prime,8.943974348,1.033520067,8.286185265
1194,93.45906436,7.263898717,2016-12-09,96.95337095,40-55,Divorced,Bachelor’s degree,Thessalon Prime,19.65177836,1.742890429,18.88093708
1195,13.96394892,11.2432533,2016-12-08,107.2003095,56-67,Single,Master’s degree,Neon-Attika,4.373473911,0.506709326,4.06384909
1196,20.50938831,4.154999982,2016-12-13,120.8901511,30-39,Married,Bachelor’s degree,Thessalon Prime,19.74428368,5.021005688,14.37605881
1197,15.75021837,5.719130404,2016-12-28,46.42197598,30-39,Single,Bachelor’s degree,Chanion Underhive,9.39937118,2.719146277,6.338809389
1198,126.8998411,0,2016-12-14,210.9720863,40-55,Married,Bachelor’s degree,Chanion Underhive,4.594746953,0.653477784,3.887291945
1199,16.22408537,4.021013382,2016-12-14,93.91109346,30-39,Married,"High school graduate, diploma or the equivalent",Hemathron,14.130541,9.719309694,4.00750804
1200,28.34617631,19.08950933,2016-12-22,31.99334204,56-67,Married,"High school graduate, diploma or the equivalent",Neon-Attika,38.70660806,18.02676096,22.74458795
1201,2.257916994,6.002440878,2016-12-19,140.4540206,30-39,Married,Master’s degree,Neon-Attika,17.48181627,3.557232439,14.43037083
1202,53.42690564,0,2016-12-14,169.7341662,40-55,Single,Bachelor’s degree,Serronex,48.5187421,15.23522291,32.79137417
1203,8.516288245,14.79351065,2016-12-12,71.96700997,30-39,Married,Bachelor’s degree,Neon-Attika,8.991984596,7.75376556,0.692184519
1204,15.49994199,18.6796743,2016-12-12,85.41027105,30-39,Married,Bachelor’s degree,Neon-Attika,9.69379447,2.06502334,7.217774377
1205,17.94148994,21.6814783,2016-12-21,151.0835749,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,6.849090609,0.479098446,6.570937397
1206,25.5294956,0,2016-12-13,116.159319,40-55,Single,"High school graduate, diploma or the equivalent",Neon-Attika,9.807304726,5.636507419,4.153483877
1207,24.58918735,20.12920232,2016-12-13,130.7584673,56-67,Married,Bachelor’s degree,Neon-Attika,5.982908011,4.563315348,1.305994712
1208,15.80080013,4.801190314,2016-12-12,81.12957618,40-55,Married,Bachelor’s degree,Neon-Attika,8.685542701,3.649013801,5.68883393
1209,22.79605614,3.914609852,2016-12-16,72.09730071,40-55,Married,No degree,Trigood Sector,43.41813233,0.683329969,42.33722112
1210,29.76079496,11.83512424,2017-01-02,147.7954375,40-55,Married,Bachelor’s degree,Argolith Supreme,15.59049653,2.561903979,13.17220925
1211,11.82302562,18.10592165,2016-12-23,169.1676651,40-55,Married,"High school graduate, diploma or the equivalent",Dramasynth,36.19415794,15.39566581,21.94806323
1212,45.76063531,19.3879079,2016-12-28,70.36298145,30-39,Married,Bachelor’s degree,Neon-Attika,7.685172243,2.442067335,5.245835237
1213,36.2035217,10.64544075,2016-12-19,127.5974684,40-55,Married,Bachelor’s degree,Chanion Underhive,22.25941449,1.657663675,21.48223723
1214,8.575907164,5.953862141,2016-12-21,105.2710316,56-67,Married,"High school graduate, diploma or the equivalent",Neon-Attika,75.47497276,11.44076639,63.46309032
1215,8.03233689,13.93478781,2016-12-20,73.13382647,19-29,Married,"High school graduate, diploma or the equivalent",Aitol Nexus,33.51368038,3.092980764,29.76761224
1216,13.96175451,4.138389383,2016-12-22,49.86026752,40-55,Married,Master’s degree,Neon-Attika,6.77575235,2.472109534,3.988218369
1217,9.243492526,10.77430662,2016-12-21,58.40334609,19-29,Single,Bachelor’s degree,Neon-Attika,16.19587362,10.28334882,6.56512221
1218,20.22110495,18.67137033,2016-12-21,83.73290227,30-39,Married,Bachelor’s degree,Neon-Attika,4.797255698,1.537300062,3.639812544
1219,68.72901782,0,2016-12-21,45.68342782,30-39,Married,Master’s degree,Corinthus Crossroads,22.81504314,5.066769745,17.44614465
1220,57.10188081,14.03764781,2016-12-21,83.82080974,56-67,Married,Bachelor’s degree,Xanthion,34.5220673,17.79840349,18.44066782
1221,7.174698221,17.74199978,2016-12-23,84.07834695,40-55,Married,Bachelor’s degree,Neon-Attika,12.89582872,2.039965107,10.09353533
1222,115.8828075,19.86727059,2016-12-22,153.9435881,56-67,Married,Bachelor’s degree,Ioantrix,8.349495112,7.526936255,1.029970921
1223,4.878546946,0,2016-12-23,51.48306759,40-55,Single,"High school graduate, diploma or the equivalent",Laristron,11.60663752,0.49179828,10.59471594
1224,51.17546355,0,2016-12-20,143.3837552,40-55,Married,Bachelor’s degree,Neon-Attika,6.16522472,0.647591635,5.586702521
1225,12.77437086,17.82745602,2016-12-27,142.4548803,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,35.88029159,1.550223626,33.61712294
1226,12.08544164,12.38722374,2016-12-22,103.607282,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,25.40708643,2.08720935,21.60054114
1227,13.6370286,8.302987178,2016-12-22,84.24295997,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,5.915342731,2.041461696,4.1148016
1228,30.53974384,0,2017-01-02,133.7764724,40-55,Married,Master’s degree,Neon-Attika,8.783311534,4.095433284,5.085755629
1229,73.38021467,20.52713879,2016-12-21,117.7421232,40-55,Married,Bachelor’s degree,Achaon Convergence,14.09369567,3.47914415,10.67302772
1230,16.20019233,0,2016-12-21,195.043163,40-55,Married,Bachelor’s degree,Thessalon Prime,4.872098824,0.697933892,4.455627768
1231,64.33765832,0,2016-12-28,96.26384777,40-55,Single,Bachelor’s degree,Ioantrix,9.737799594,0.670290974,8.861613353
1232,3.036204592,19.50165797,2016-12-29,115.5717611,30-39,Married,"High school graduate, diploma or the equivalent",Corinthus Crossroads,37.53924614,0.509380804,38.27734817
1233,5.20471348,12.84391613,2016-12-29,39.16848872,19-29,Married,Master’s degree,Neon-Attika,20.96106385,1.484058825,18.45021855
1234,42.67409345,7.970986812,2016-12-28,38.9287366,30-39,Married,Master’s degree,Neon-Attika,20.41120613,15.2577663,4.789569128
1235,0.468363227,2.067169651,2017-01-03,107.8506099,30-39,Single,Master’s degree,Neon-Attika,40.67381194,2.910592741,35.55097208
1236,39.67231247,5.740670538,2017-01-09,80.73402962,30-39,Married,Bachelor’s degree,Neon-Attika,21.03006768,1.015831003,20.36843078
1237,1.270975596,17.58427894,2016-12-31,94.56100924,30-39,Married,Bachelor’s degree,Neon-Attika,54.39569637,8.277230901,42.26120642
1238,22.17216475,0,2016-12-29,69.82579065,30-39,Married,Bachelor’s degree,Neon-Attika,16.04084638,7.473156683,8.153305753
1239,4.723146525,19.42000671,2016-12-27,72.31595179,30-39,Single,"High school graduate, diploma or the equivalent",Neon-Attika,2.988253067,0.997889747,2.027376725
1240,36.6821871,15.20363046,2016-12-28,80.14306085,30-39,Married,Master’s degree,Neon-Attika,34.26911011,13.51615065,19.53872914
1241,23.05985293,11.53026932,2016-12-30,41.53921114,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,17.2215023,2.396414261,15.2614308
1242,52.69408938,6.914807924,2017-01-03,114.4651381,40-55,Single,Bachelor’s degree,Neon-Attika,14.03800717,0.96838256,12.20066759
1243,34.23365308,0,2017-01-03,83.75578579,40-55,Married,Bachelor’s degree,Neon-Attika,16.42476868,0.972520187,14.46912563
1244,27.17465502,4.865355199,2017-01-05,180.0023293,30-39,Married,Bachelor’s degree,Neon-Attika,29.96151136,2.550922444,28.25666189
1245,26.49012447,0,2017-01-09,91.56705868,30-39,Married,Bachelor’s degree,Neon-Attika,7.51848496,3.46916798,3.810207221
1246,35.23465333,6.245757088,2017-01-03,126.7009755,40-55,Married,Master’s degree,Neon-Attika,32.58699755,1.013715996,33.20043171
1247,25.16727891,20.07370324,2017-01-04,118.5163174,40-55,Married,Bachelor’s degree,Neon-Attika,46.2805542,9.651106616,39.39937384
1248,19.93851454,3.895955955,2017-01-09,68.95239012,40-55,Married,Bachelor’s degree,Neon-Attika,15.95768864,3.022851001,13.11463978
1249,36.04999134,7.913365733,2017-01-05,101.3455732,30-39,Married,Master’s degree,Chanion Underhive,33.27799201,2.605683924,30.75094467
1250,12.91216723,0,2017-01-11,87.72247533,40-55,Married,"High school graduate, diploma or the equivalent",Evrax,7.630204449,2.578579147,4.768062274
1251,42.6336255,12.01891494,2017-01-11,81.664547,40-55,Married,Bachelor’s degree,Rethyx-Pterax,13.17743773,1.44615534,11.96513983
1252,49.46080396,5.01163906,2017-01-12,120.466909,30-39,Married,"High school graduate, diploma or the equivalent",Kavallon,39.06346774,4.521203538,36.10268817
1253,17.69707572,13.4129985,2017-01-12,112.3299865,40-55,Married,Master’s degree,Neon-Attika,10.67525458,4.804002412,5.924411045
